orderItemId,orderId,productId,quantity,unitPrice,lineAmount,currency,holaMundo,op,eventTime,seqNum
a3e0bddb-ac3e-4e91-9f20-45732f6233c7,54fd8603-506a-4424-983a-95ced5c2b7ba,b1de3d3b-5698-4edf-b88b-bd0b4914861b,3,613.97,2585.12,EUR,valor_inutil,U,2025-11-07 18:49:03,2
c9579049-a234-4355-9e49-cdf14513a2a5,94504c2b-1d08-4622-8c27-12995f6c459c,564ccef8-375a-4ccf-a5c3-0ac4457bacc4,6,364.68,1919.35,EUR,valor_inutil,U,2025-11-07 02:09:18,2
607fd289-63fc-4cb1-8ea5-3d463737ba97,6e62d0f9-7524-4c15-b55f-22a0c5849c1b,d554ec46-06a4-4536-8d05-359475e5c0a8,1,538.99,1134.72,EUR,valor_inutil,U,2025-11-07 01:47:08,2
225b7616-fe48-460e-8043-f26b97e48722,b6c9587e-15c3-4042-9ac1-6227a9907322,01677269-d2d1-4ee2-aa0f-2eec6097588b,6,618.82,2946.75,EUR,valor_inutil,U,2025-11-07 22:05:01,2
775af9a4-d888-4e1d-8d2b-cc79f5b14e0c,5b5c1abd-20fe-45ed-823b-a6968df2d399,891545c2-1eac-49b2-876e-9621c135f30c,4,72.4,304.84,USD,valor_inutil,U,2025-11-07 13:52:22,2
24da322e-d561-40af-a39c-d232b415fdb9,6d0ffc6d-9969-46ff-ad00-87b91377ee71,,5,66.83,318.25,EUR,valor_inutil,U,2025-11-07 01:08:15,2
41a4e9ea-1efe-46f3-b060-de6415710be1,6a837fe9-78ff-4faf-851a-961207a7b691,2bbdb70c-c7fc-48b3-b4df-8b7afbc4358a,4,254.11,1016.44,EUR,valor_inutil,U,2025-11-07 19:41:47,2
fc88d871-49d4-40cf-815b-6efa4277bdc8,e30b8a93-fa9a-45c4-ab23-b4b61bbf8db9,ad69543f-541d-4fbc-9131-e1818ebed826,3,741.2,2964.8,EUR,valor_inutil ,U,2025-11-07 10:46:05,2
f739bf42-ed66-4fe2-81ba-7bb2106ce9cc,bb7ea954-96e1-475f-b8c5-bbc502937ef7,9b2e96f3-7b82-4060-8e7b-02ffce8b9298,1,698.85,698.85,EUR,valor_inutil,U,2025-11-07 17:09:12,2
84d5bb2c-fa72-43bb-aa07-a0977a08b094,391f91cd-c007-491f-aded-f2c5fea58248,2481efb6-e76d-4a35-871d-4f8cb0a8474f,4,20.49,58.53,EUR,valor_inutil,U,2025-11-07 01:39:57,2
8187069a-4eff-437e-abad-468a9a78c245,202d40b9-a701-4a9d-95be-8e8e216f198c,34192d97-713a-4ca7-8650-a7b02e522bc6,1,196.03,206.35,EUR,  valor_inutil  ,U,2025-11-07 12:33:52,2
e65d7a1a-ea49-4207-9dcb-be456320f46f,c95deb1e-6609-461a-8c01-82a7b5e2d9e2,564ccef8-375a-4ccf-a5c3-0ac4457bacc4,4,403.06,1535.48,EUR,valor_inutil,U,2025-11-07 05:56:05,2
ab988429-0df5-4505-8ac5-0ed3555f42ae,95ae5426-b17e-496c-a41e-ee8856a6bb4f,7105fa69-a861-4712-bed0-8d51d799c253,2,297.81,626.96,EUR,valor_inutil,U,2025-11-07 10:57:21,2
9e71e473-97b3-4369-919b-2191785cf116,114fedb6-e0c0-4f9f-b529-2fa682db60f0,9bd6e4bf-d1ff-49c6-ae2b-df51f103036e,4,380.81,1088.04,EUR,valor_inutil ,U,2025-11-07 14:07:52,2
612d8f81-b6ea-4053-88d0-cae9b0643c87,0a7d6ab4-688f-49b4-b8e2-80b5350b4182,58b2da18-0dd4-4a1c-b315-f069ff1c4913,1,735.89,1471.78,EUR,valor_inutil,U,2025-11-07 20:51:43,2
dad73726-7c50-42e8-bfdf-a53530eb72f3,0b29a51e-b081-42f5-a507-b5ea3dfc7340,8b2adbdc-a4f6-4bc2-adf9-0ae832bcdc07,5,145.56,612.88,EUR,valor_inutil,U,2025-11-07 15:14:55,2
39a1bfeb-0ec7-4395-819e-587b07cbc1c7,54d2b5af-399c-4a2a-a052-89d8165dcbef,ef1dd107-2107-4b8c-92a6-4ae0fed67733,4,246.8,987.2,EUR,valor_inutil,U,2025-11-07 13:35:43,2
ea727f19-c8d3-44ff-9c1a-8d029b8cf542,cf4e5b62-c4a0-4969-92f4-c92d719ff61a,8febcf04-277b-4eb6-8678-d3125826cb8c,1,176.48,168.08,EUR,valor_inutil,U,2025-11-06 07:10:29,2
4c0697f8-c959-4c8e-a062-5fdc1d61dea7,7efc4062-7ba8-424f-aa03-334564677b82,5601e35e-1a11-428a-be26-aa8d98bcd77d,2,793.42,2266.92,eur,valor_inutil,U,2025-11-07 11:05:24,2
fd3b19da-b351-4664-b065-fe8b44448e74,8ec12dc7-f7c8-48fa-8d8d-c0eba143edb8,11877242-43e5-4f56-b63e-9f3292f15d27,5,58.07,290.35,EUR,valor_inutil,U,2025-11-07 17:55:12,2
2b16c579-72c7-4c7f-a882-09b64a701058,4fc2e5ec-b7af-4ac8-a53f-dfaa961ef186,385f9c1a-0ba4-4fb8-9065-906b68e2203c,4,476.42,1504.47,EUR,valor_inutil,U,2025-11-07 22:56:29,2
53899913-e573-407e-ace3-39e1433ca1cf,49eef435-f16f-44f5-be2b-792a6648ef5f,efd97230-2f40-4197-ac3d-a942381c05d2,5,280.45,1476.05,EUR,valor_inutil,U,2025-11-07 10:08:51,2
94391b48-6eda-49b7-8621-f36f129e8dee,073a79a7-49cd-46ad-909e-7429f112f95b,6cc5415a-e208-4c16-877c-45b343c1f5fd,1,789.01,789.01,eur,valor_inutil,U,2025-11-07 22:49:13,2
c391973c-2bdd-47fa-9e41-5fecf903306f,01db9d12-be9e-4565-84fd-72c53444ee0a,95e796f7-53db-46df-b9a4-5005d182855f,3,697.39,2656.72,EUR,valor_inutil,U,2025-11-07 00:35:23,2
e3988982-5012-4782-b81a-4bcd29480309,b99f1104-7606-48c1-8fef-617bdc68d87c,01cc2e05-a943-4216-ad3d-3e1c70cec6b2,1,523.93,1047.86,EUR,valor_inutil,U,2025-11-07 03:54:09,2
e53c5015-af79-45fa-bfcd-5be0835bd390,5be276a6-9814-47d4-9621-ca26c6bd8101,0b2864d3-de56-47bd-8cc1-c91c37a416a5,5,316.09,1580.45,eur,valor_inutil,U,2025-11-07 19:08:24,2
eefb88cf-6097-4139-9f05-39a23f64e0f1,34751fe0-8fd1-4743-9c00-45288aba25c2,e93b86ba-dc02-463d-bd7d-1fadb88f30df,4,182.97,548.91,EUR,valor_inutil,U,2025-11-07 22:51:50,2
87457c5d-785c-499d-944f-ab9f4bb655d6,f48af910-a496-482e-be10-2c1e8e4f91d2,317cdd1a-dd29-4930-a581-3ef8ff7a4a90,6,285.67,1360.35,eur,valor_inutil,U,2025-11-07 20:50:18,2
56230405-ea72-4ebe-a284-a1229bc6601a,ae2811eb-f830-43e2-9395-92cfcba9782f,0a610910-582e-4d55-974d-93b71422dc3e,2,718.5,2052.87,EUR,valor_inutil,U,2025-11-07 13:36:19,2
c3591028-cdf8-4a14-977e-fbfa1c87cf6e,30829614-18c6-4303-aa3a-7e652243ee99,d572ef70-bca6-46fb-8e60-57f15a670010,,158.85,501.63,EUR,valor_inutil,U,2025-11-07 05:38:24,2
689815ba-a499-4ae3-9a84-44449d56014e,c952e96c-7e0e-4e9b-879b-504659d02027,,2,362.68,362.68,EUR,valor_inutil,U,2025-11-07 23:44:09,2
ce19e889-6da9-4998-b407-a64852bffd3a,d266af16-b0dd-47ff-89a5-fabde1a42a0a,85f1a4d8-536a-478c-8c5a-bb9a42807284,4,625.46,3127.3,eur,valor_inutil,U,2025-11-07 23:17:28,2
f618c1ee-2433-4250-9d4b-2b6a4443c49f,f0ffd727-a24b-4098-8aa0-c953a886563d,969d66b6-0b60-488f-b96c-c894586f4add,3,451.92,1721.6,EUR,valor_inutil,U,2025-11-07 22:42:41,2
3f68acd0-50c1-4d73-ade3-3d317fd3f1b7,fad8c2d8-f9fb-4845-b810-b074bb9c5682,7105fa69-a861-4712-bed0-8d51d799c253,1,313.48,313.48,EUR,valor_inutil,U,2025-11-07 06:03:15,2
b5d04e55-70d3-41aa-afe1-b84ca97fc804,639d4b62-9eee-4dc4-8ac8-00d4b04b57d8,,6,507.07,2414.6,EUR,valor_inutil,U,2025-11-07 13:21:19,2
e3b843cb-a96a-445b-9eec-73efcbd64cbb,017704ce-411f-49ff-bbbe-7031619c46ce,fe8ea442-9dd2-4e59-ad53-ac1d1041fd92,1,170.04,15.27,EUR, valor_inutil  ,U,2025-11-07 21:58:50,2
d1dfefbb-c874-45e7-a089-80fd0d9b53f0,d27ec09d-96c7-4c4b-9ef3-65253ca715f0,cab7723f-4c20-4113-9beb-3f887dc69d95,3,550.35,2317.28,EUR,valor_inutil,U,2025-11-07 14:02:54,2
95f2cdf3-1d05-4379-96d5-78d617e258be,179643b8-35df-4b98-9f64-8df815c9322b,0cf58341-c897-4b79-95fd-634f2921bf93,1,783.0,1566.0,EUR,valor_inutil,U,2025-11-07 19:34:43,2
3a589d09-0078-4b9c-a5cf-5f849aec8886,ac41c2d3-25c1-4987-a084-da129cd1e1aa,0d45cb29-9987-4080-94f9-f25ac95737fe,2,75.32,225.96,EUR,valor_inutil,U,2025-11-07 17:37:16,2
69f01ef0-25af-4d87-af42-cbe66e146ece,d02b0274-0686-4ebe-bb43-c1678f2f4893,8fbd4dbf-8955-4434-b633-58ae2f9a5227,2,674.89,1349.78,USD,valor_inutil,U,2025-11-07 20:51:29,2
332d69d8-5813-408e-8a37-dbc3c3270ce4,bcceca69-e305-41b4-905e-69c0d8718b72,544f1edb-651f-4fb3-ac67-006f3dc3e8f8,2,147.96,76.42,EUR,valor_inutil,U,2025-11-07 21:10:36,2
1b20ac3c-cdaa-4fa3-a643-eb2d92445da3,16ff3c15-5916-47d2-b20d-7625018da82d,f5e87b42-53ff-4bab-a2b3-d9f1e868dc82,1,467.18,491.77,EUR,valor_inutil,U,2025-11-07 22:25:51,2
ad0fea2e-f4af-49d2-b0e2-9c805a308b98,41acf948-256e-497f-ba47-3f94326bc365,c57f67f9-7078-4251-8df6-b6df3583b2bc,2,780.98,780.98,EUR,valor_inutil,U,2025-11-07 20:40:49,2
a4fffd82-10c0-4bee-937b-8b259952b0bc,4007aec9-4bc7-43b3-b6b7-db1d412516ba,fb0d7f8b-a2d0-438e-904f-b3060910eb74,,694.56,1462.24,EUR,valor_inutil,U,2025-11-07 07:57:21,2
09a4ec44-f437-486e-ad4b-1b2f55bf93fd,cae0fbc3-4e6c-40b9-a673-6fae6ab718f2,c57f67f9-7078-4251-8df6-b6df3583b2bc,4,780.98,2342.94,EUR,valor_inutil,U,2025-11-07 14:40:25,2
77bdfed7-4788-4250-89d1-886010c43e3d,501232da-de8b-40cf-8126-82c0f93fbb80,ae258a4f-7bdd-496d-85dd-9bce04a5178b,,558.85,2661.2,USD,valor_inutil,U,2025-11-07 00:24:56,2
ed649967-87ef-4413-a537-19cf4d504586,e046fc39-4616-4411-b63a-4414d7366e67,6a7911d5-2a77-452e-a8d9-ae6f69d2038a,6,167.12,879.6,EUR,valor_inutil,U,2025-11-07 07:50:05,2
0ddbb436-de2e-45f8-adce-97fce23c93fe,ef65be5d-6a24-4b42-9962-4e6af19eed87,4ed70850-4c7f-4e0a-9126-001d0f278a09,1,518.53,518.53,EUR,valor_inutil,U,2025-11-07 04:26:44,2
ff9b5d13-edbe-4197-b578-df6ac94a3dfe,69b47967-81b2-467a-a6ec-2eb8c3a827b7,4bf4eff9-cb29-4758-8f91-a5388abae99d,2,321.72,1015.95,EUR,valor_inutil,U,2025-11-07 17:40:19,2
6546eaf7-49e3-43b3-8786-7bd9bc943cff,7acc4867-b432-4979-a49a-f62a57e24b3f,681bc3b9-a09d-43e7-8c96-b157cb0d4312,2,678.2,1356.4,USD,valor_inutil,U,2025-11-07 15:16:24,2
147bf5dd-44c2-478a-9ce1-ead79eb7b680,f744d49d-fd94-43de-a84a-5e493afe481b,d554ec46-06a4-4536-8d05-359475e5c0a8,2,595.73,567.36,EUR,valor_inutil,U,2025-11-07 18:02:54,2
150f26c0-0d96-4187-b095-788d7954a556,230816cf-f291-4657-89e1-f5126e2a4b68,60966d1f-cb09-4a6b-b634-dee8972d5a48,3,787.46,2999.84,USD,valor_inutil,U,2025-11-07 09:29:42,2
dc681e89-e462-4e35-b85f-9de436877597,572bf9b0-32ef-4b28-aee4-01916be8e2ea,bce00947-1e1c-440d-82d7-b6f1752f7c57,2,439.34,439.34,EUR,valor_inutil,U,2025-11-07 21:16:23,2
16d8ccc5-29a3-4450-851d-c1046e26bcb7,c3280d33-830b-4b82-814e-7c0b6b0cece8,,2,229.7,229.7,eur,valor_inutil,U,2025-11-07 06:40:48,2
7b19af7c-fc1a-49b3-bbe5-4f155852992f,ab56280a-8dec-4550-b401-9617e2234ab2,ea6cbdbd-9a6f-4dac-a125-dedcacb3d4ee,1,274.3,261.24,EUR,valor_inutil,U,2025-11-07 06:23:26,2
d2d60b5a-1863-4368-bf8e-d0799242b401,df14e80c-eb3d-4b54-8104-a88f27462f40,10e548fe-e465-410f-a3fd-f863e7660648,1,716.25,716.25,EUR,valor_inutil,U,2025-11-07 17:54:14,2
b7c793c9-9bfd-4a89-9a27-3c2e5349d2c2,765906b2-1842-46e4-90c6-25fc1a9844d3,34192d97-713a-4ca7-8650-a7b02e522bc6,1,206.35,206.35,EUR,valor_inutil,U,2025-11-06 08:33:40,2
eae2f94a-c13f-4985-8dcf-0e9de19f768a,1e79819c-4bf4-4fde-8229-c1de1f946871,81cc0b75-1967-4dd0-8828-524e89e766e7,3,241.19,689.1,EUR,valor_inutil  ,U,2025-11-07 07:10:06,2
e1d5910b-871e-485e-8339-12c1d74d3475,198f02aa-5a22-4cf9-840f-0c734ad218c1,387f1e7d-6274-4252-87b4-ffbb8cfe4217,1,826.26,786.91,EUR,valor_inutil,U,2025-11-07 09:20:34,2
682a8fb9-9cd1-47de-96f3-b985e20c9028,bb0f4a74-d2bd-45ba-a1ea-a2d9a38395af,fb0d7f8b-a2d0-438e-904f-b3060910eb74,4,694.56,3655.6,USD,valor_inutil,U,2025-11-07 21:18:53,2
3c56a95b-8b89-4bea-9c4c-bb5949ca8c25,b7e6e5fb-3579-4e33-b905-7bc60a11339d,6f021697-64a8-4170-b833-0b894366126d,3,397.8,1193.4,eur,valor_inutil,U,2025-11-07 04:45:07,2
01a0c304-e14c-4e89-b357-d8a1866d2c94,330788f9-9f2d-4622-bfd1-3ee828c737bf,c7dd7f2a-e5b2-4948-9097-39fc6fdedc6d,2,742.78,2345.61,EUR,  valor_inutil  ,U,2025-11-07 07:30:24,2
cf02c18c-8dab-4909-9556-592a8956d39b,f5b24a02-0fe2-497a-b3f4-9ed150bb2c92,01677269-d2d1-4ee2-aa0f-2eec6097588b,5,618.82,2946.75,EUR, valor_inutil  ,U,2025-11-07 17:33:14,2
1579bd8d-124b-4ad4-8cb1-9ecaee9d8838,c2325a98-8e0f-40e4-a9e6-2797972a126c,ec77cbf4-1805-427d-82e8-f249a7defb70,3,796.26,3033.36,EUR,valor_inutil,U,2025-11-07 10:12:28,2
3fa199eb-e097-4fe8-b9b8-ff54ffcb56c4,a25748d8-8f14-4476-a48d-8b3cedbea169,4209711a-1918-455c-a2db-1a2e84002441,4,675.66,3556.1,EUR,valor_inutil ,U,2025-11-07 06:21:35,2
afb50342-1175-4ffb-a8e7-29231fccfb4c,b0f1e952-581d-40f4-9273-857a7b16521a,ad69543f-541d-4fbc-9131-e1818ebed826,5,704.14,2964.8,EUR,valor_inutil ,U,2025-11-07 09:28:14,2
cf25936c-7733-4bc2-9d8b-fe2a058a5a5e,578d5216-922b-4cfb-98ff-ea07f4856f59,d517ea68-d597-4b2b-98f8-fd6cfa80b157,2,459.34,1450.56,eur, valor_inutil  ,U,2025-11-07 16:21:59,2
3e03ea41-f0e4-4391-914e-7b7f352b14c7,2347ec0c-d36f-45ed-892a-81428f7585df,e236ac09-1829-4336-a69a-a0a50db16647,3,382.75,805.8,EUR,valor_inutil,U,2025-11-07 09:53:51,2
d768cbce-a6b7-4ed4-806c-25cd15fc5090,bb7ea954-96e1-475f-b8c5-bbc502937ef7,,4,402.9,2014.5,EUR, valor_inutil,U,2025-11-07 15:38:56,2
eed96936-3465-4b6a-ad9c-c634a49e35bd,05d967fd-50fc-457c-a051-c3b091488fc2,,5,619.02,3095.1,eur,valor_inutil,U,2025-11-07 22:54:26,2
4ad593db-2984-4c74-bb43-23febb6a0846,102e7ee8-a598-4b91-af8e-b7f52f884617,d572ef70-bca6-46fb-8e60-57f15a670010,3,167.21,668.84,EUR,valor_inutil,U,2025-11-07 14:18:39,2
db028d88-5684-4954-a384-d843fd6a0407,fb2e9af3-e3e3-48e0-b67d-9804946b4d67,8d4f5790-0c14-4e48-af6c-f45eafd6e91b,4,461.74,2198.75,EUR,valor_inutil,U,2025-11-07 05:21:35,2
32be8a74-2881-4757-a1bd-4fec34e4cc71,8a9a0895-8a81-430e-ab26-a750e9e72005,c445e675-3928-407e-bfb4-3a81307e3979,2,771.62,734.88,EUR,valor_inutil,U,2025-11-07 06:49:16,2
5a5a27ee-e8bd-4220-9831-ee053ca3006b,44c4af29-fe66-49e6-8d08-bc402876d08e,7e53b79b-6635-4cf7-87e5-eca994c2186c,4,749.69,3748.45,USD,valor_inutil,U,2025-11-07 18:20:51,2
0bbbea5e-9e0c-498d-8fb9-3c586d6544a0,253c3cb0-bedb-4727-8c97-c18aa88dc83a,f5e87b42-53ff-4bab-a2b3-d9f1e868dc82,3,491.77,983.54,EUR,valor_inutil,U,2025-11-07 11:27:43,2
213f9a5b-5314-4261-843e-5a824431b7df,3d979df5-0dcf-44b7-9bd6-e1fde882751f,e1637829-7d48-4367-b7d1-7ea74b8ca138,5,299.37,1260.52,USD,valor_inutil,U,2025-11-07 18:54:09,2
f6758204-6345-4f0c-893e-5d0fbc801e5c,3acfcfa1-1269-4bef-b740-347cee113691,4bb02e4e-7de4-4c22-810b-315b754d24a6,3,500.35,1501.05,USD,valor_inutil,U,2025-11-05 23:29:36,2
88e28789-dcb8-49a7-945d-0b16eebc420b,69b47967-81b2-467a-a6ec-2eb8c3a827b7,c57f67f9-7078-4251-8df6-b6df3583b2bc,2,780.98,2342.94,EUR, valor_inutil ,U,2025-11-07 07:56:43,2
e177ca07-c347-4f5a-9c02-e6bd160b332b,b3c91296-668a-4e66-93c3-7bbff81c49ad,b52b3c75-dfc1-4f77-842d-da0c2f33becb,4,193.77,611.91,EUR,valor_inutil,U,2025-11-07 17:03:44,2
179ca5f8-1a86-4e52-b025-a61f3c018dcb,5b93b916-6d69-4476-9001-a9037acf0f1b,ff83413d-865e-4020-a4b6-25130643898f,1,122.25,116.43,EUR,valor_inutil,U,2025-11-07 03:18:33,2
b4ac9b33-d59e-4295-8c99-c3d3b8693a9a,bb0f4a74-d2bd-45ba-a1ea-a2d9a38395af,dca925cb-fd2a-45bd-82a2-076a55b17f62,3,120.1,252.84,EUR,valor_inutil,U,2025-11-07 08:49:51,2
bbee7dff-0a35-4744-89f9-5776b7807863,65aa3c35-a067-4534-b158-b412ca1d9f55,b8b98d41-435c-4911-84c8-5094c77d803e,2,797.06,797.06,EUR,valor_inutil,U,2025-11-07 22:35:56,2
2e9e5193-47be-4720-8114-a26ff1c66a48,228e6a86-0fe7-4cb7-a6ca-3e28a11f58e3,b5b869b6-4381-4d35-98a7-810c87717e9d,5,232.42,978.6,EUR,valor_inutil,U,2025-11-07 10:31:35,2
d295dde0-bdd6-4d14-9adb-c2f63dbef451,872925b7-cef2-4ba1-a7f7-261afe8bec0b,cc20860a-6353-4686-bf8e-bb6b179d0662,2,41.12,39.16,eur,valor_inutil,U,2025-11-07 10:09:10,2
8cd8846a-12fa-4b0c-9554-3cfa169e3b28,c086c209-713b-4deb-96b7-2353a8aee870,2c0c29ce-7476-49c8-a37b-6c58dcba46c7,5,622.42,2371.12,eur,valor_inutil,U,2025-11-07 13:33:08,2
c12d6aec-3302-40b9-bfbc-fd145f386e46,632e31b6-ac25-4e90-9e12-bf3f9ef5babb,8fbd4dbf-8955-4434-b633-58ae2f9a5227,3,674.89,2024.67,EUR,valor_inutil,U,2025-11-07 23:19:56,2
806aeece-8eff-472e-a475-9ab538e1d23c,59a28166-a928-4067-8d4f-52797e9fb2db,f38cefb2-f48a-4b1b-b02d-d8110226e742,4,268.09,804.27,USD,  valor_inutil,U,2025-11-07 03:22:14,2
68943650-90bc-4521-82d0-8d4216c7a40b,e8adae6c-6393-4347-a09b-991d76dedad8,067be746-7354-4145-8751-665c76a3a761,1,142.43,299.86,EUR,valor_inutil,U,2025-11-07 04:12:55,2
0df50697-1526-43bd-96f6-b5c1775cd95e,1e8331b9-6288-4f56-9961-3fbe711d9558,5601e35e-1a11-428a-be26-aa8d98bcd77d,5,793.42,3778.2,EUR,  valor_inutil,U,2025-11-07 06:09:08,2
c0930790-79ce-42c1-b7f6-ad3a9c49c315,ff9267fd-0677-42f2-a9d8-c26215deddec,3b6f20e0-daf7-44d6-bfe4-a5f120e209be,2,264.91,264.91,eur, valor_inutil  ,U,2025-11-07 05:10:56,2
1a232500-cc86-4368-a43d-ef96815ea8d9,1e6de5c6-88d2-43dc-9c9f-f010ac2ed2c7,fcf7b84a-0c3e-458b-8a63-5ed2a2f5ec46,3,457.42,512.82,USD,valor_inutil,U,2025-11-07 23:17:53,2
0c7741b0-fedc-4f8f-857e-a6ad89d8f5d4,4f89ef65-ff44-4c0c-afa3-ce005307c2b0,8965dd74-050a-41b7-8eb8-3558ab0989c3,4,81.62,408.1,EUR,valor_inutil,U,2025-11-07 20:24:13,2
ea34e881-d864-4bdf-801a-8830944f0d45,0faaf773-4be7-4442-88fa-735b6f0ca516,d422b63a-e546-4c03-ae24-119d44b9a84e,4,246.39,1037.44,EUR,valor_inutil,U,2025-11-07 18:30:37,2
9ac41919-4f15-4d84-a809-1787f0374da2,1ca5a9bc-1d2e-40dd-affa-1c7da2e684a8,b96c42fe-4d4e-4788-bf4a-2e31d024110e,3,354.79,836.04,eur,valor_inutil,U,2025-11-07 18:44:17,2
01f68f90-da39-4cd2-bb30-b893df6ccc99,10cdbac4-c6ca-43ea-bfe1-c2f17266a3b1,c57f67f9-7078-4251-8df6-b6df3583b2bc,2,780.98,2342.94,EUR,valor_inutil,U,2025-11-07 01:31:44,2
075953f1-17d9-430b-bdbb-8776ad720f9f,ef767731-d773-4107-a34d-9d1e25d89fb0,8f7eb310-ef3c-475e-bed1-55eb0dae2579,4,164.8,470.85,EUR,valor_inutil,U,2025-11-07 03:37:06,2
72a61bc1-5c79-4e2f-88c3-0c9c15ecd101,ce0882bd-85c0-497d-9077-1646064dbf06,c78a2baa-5a11-4416-a2d8-43ae11e0434d,5,209.2,996.2,eur,valor_inutil,U,2025-11-07 23:19:25,2
7e3e6ef2-6de3-4870-87eb-658114e74c2f,6d86caff-5ac9-46ff-8cb2-11369e30d5c7,,2,63.77,127.54,EUR,valor_inutil,U,2025-11-07 09:07:38,2
89a06355-18f4-4f46-9a7d-fafea28c502c,7c72021b-a53b-47fd-b563-3418725cb509,36785180-e5b8-44ef-8821-d52fc4350418,2,484.4,1383.99,EUR,valor_inutil,U,2025-11-07 05:31:15,2
840e2d3c-dc88-4277-aef6-c653618e763e,7f77f1a9-8619-4938-b17e-bbb588ac8732,85f1a4d8-536a-478c-8c5a-bb9a42807284,5,594.19,2501.84,USD,valor_inutil,U,2025-11-07 19:01:36,2
b3ea56bc-1d38-4081-9b9a-3ccf788f30b6,69881d2f-121a-48bf-8ec9-ab30a70976df,b6746a8c-8f93-47ab-a064-bc37ee1e769f,4,436.0,2294.75,EUR,valor_inutil,U,2025-11-07 05:02:08,2
df8ac1ac-399d-4ea0-8190-a1ae18e9bf69,5ec5b49a-6523-46a4-9651-11cc6c1f6b8d,a99bbbd9-6f2d-46f1-89c8-07a9a798424c,1,681.11,648.68,EUR,valor_inutil,U,2025-11-07 13:43:30,2
1b5a77d8-d491-4481-b0c0-370c3135a9e7,d4cdb113-c0bc-4914-9b41-84eb6bb2c5f5,f9c54c0b-5bc5-4dae-acb5-bbe598d55426,,714.01,2040.03,EUR,valor_inutil,U,2025-11-07 20:31:54,2
7d6016ee-f079-4a6f-b39f-f308c38ff2df,acfd4355-5186-438c-a76b-1427c7e26bcb,1dc48bd6-d71c-4ff7-913f-f43d305745f3,4,275.72,1160.92,EUR,  valor_inutil,U,2025-11-07 08:47:02,2
e2587257-4b03-4d48-965c-bd3e7fb9d967,872925b7-cef2-4ba1-a7f7-261afe8bec0b,e35eefa1-9cce-4fd8-b393-d4f9d0352748,4,327.32,1033.65,EUR, valor_inutil,U,2025-11-07 00:30:16,2
0696d269-074d-4153-a176-289898d2fcd7,63720147-376f-4448-8684-e9a949e78f46,60966d1f-cb09-4a6b-b634-dee8972d5a48,1,712.46,749.96,EUR,  valor_inutil  ,U,2025-11-07 19:07:06,2
